elapsed_s,kbps,pps
31262.1,976.0,500.0
31266.0,975.5,499.8
31270.0,976.7,500.3
31272.0,975.0,499.5
31274.0,977.2,500.6
31276.1,974.8,499.4
31280.1,976.6,500.3
31284.0,975.5,499.8
31288.0,976.1,500.0
31290.0,977.5,500.8
31292.0,976.8,500.4
31294.1,970.9,497.4
31298.1,975.9,499.9
31302.1,977.4,500.7
31306.0,977.0,500.5
31308.0,976.2,500.1
31312.0,976.9,500.4
31314.0,975.4,499.7
31316.1,975.7,499.8
31318.1,975.9,499.9
31322.1,971.9,497.9
31324.1,982.5,503.4
31328.1,975.0,499.5
31332.0,978.3,501.2
31334.0,975.8,499.9
31336.1,976.0,500.0
31340.1,974.2,499.1
31344.0,978.1,501.1
31346.0,976.4,500.2
31350.1,976.3,500.1
31354.1,970.8,497.4
31358.0,980.4,502.3
31362.0,976.3,500.1
31364.1,975.0,499.5
31366.1,975.9,499.9
31370.0,976.6,500.3
31372.1,973.7,498.8
31376.1,976.3,500.2
31380.1,976.7,500.3
31384.1,975.9,500.0
31388.0,976.1,500.1
31392.0,976.6,500.3
31396.0,975.5,499.7
31400.0,977.1,500.6
31404.1,976.1,500.1
31408.0,975.9,499.9
31410.1,975.4,499.7
31412.1,978.0,501.0
31416.1,974.5,499.2
31420.0,975.8,499.9
31424.0,976.9,500.5
31426.0,971.9,497.9
31430.1,978.2,501.2
31432.1,975.7,499.9
31436.1,976.0,500.0
31440.0,976.0,500.0
31442.0,976.7,500.4
31446.0,975.7,499.9
31448.1,975.4,499.7
31452.0,975.9,499.9
31456.0,976.9,500.5
31458.0,976.5,500.3
31460.1,975.6,499.8
31464.0,973.8,498.9
31466.0,981.0,502.5
31470.0,975.7,499.8
31472.0,977.0,500.5
31476.0,975.2,499.6
31478.1,976.9,500.4
31482.1,976.8,500.4
31484.1,972.8,498.3
31488.0,977.3,500.7
31492.0,976.2,500.1
31496.0,976.1,500.1
31498.0,975.9,500.0
31502.0,975.6,499.8
31504.1,976.4,500.2
31508.0,974.7,499.3
31510.0,978.8,501.4
31514.1,975.4,499.7
31516.1,971.7,497.8
31518.1,981.7,502.9
31522.0,976.2,500.1
31524.0,972.8,498.3
31526.1,980.6,502.4
31530.1,975.6,499.8
31534.0,976.4,500.2
31538.1,975.7,499.9
31542.1,948.9,486.1
31546.1,976.3,500.2
31548.1,975.6,499.8
31552.0,975.7,499.9
31556.0,976.1,500.1
31560.1,975.3,499.6
31564.0,977.6,500.8
31566.0,974.8,499.4
31570.0,976.3,500.2
31572.0,975.5,499.7
31574.0,976.8,500.4
31578.0,976.5,500.3
31582.0,975.2,499.6
31586.0,976.8,500.4
31590.1,976.0,500.0
31594.0,975.6,499.8
31598.0,976.5,500.2
31600.1,962.1,492.9
31604.1,982.9,503.6
31608.1,976.4,500.2
31612.1,976.0,500.0
31616.0,975.7,499.8
31618.1,975.9,499.9
31622.0,976.0,500.0
31624.1,977.5,500.8
31628.1,975.1,499.5
31632.0,977.5,500.7
31634.1,975.3,499.6
31638.0,975.9,500.0
31642.0,976.4,500.2
31644.1,975.4,499.7
31646.1,976.9,500.5
31648.1,971.8,497.8
31652.1,978.3,501.2
31656.0,975.1,499.6
31660.1,974.1,499.0
31664.1,978.8,501.4
31668.0,976.0,500.0
31670.0,977.5,500.7
31672.1,975.8,499.9
31674.1,976.3,500.1
31676.1,975.8,499.9
31680.1,976.4,500.2
31684.0,974.8,499.4
31688.0,977.2,500.6
31690.0,975.9,500.0
31692.1,975.7,499.9
31696.0,977.0,500.5
31698.1,975.7,499.8
31700.1,974.1,499.0
31704.0,976.6,500.3
31706.0,976.4,500.2
31710.0,976.4,500.2
31714.0,975.6,499.8
31716.1,972.7,498.3
31720.0,977.6,500.8
31724.0,976.1,500.0
31726.1,976.0,500.0
31730.0,974.7,499.4
31734.1,977.6,500.8
31738.1,975.9,499.9
31742.1,975.5,499.8
31746.0,976.5,500.3
31748.0,969.9,496.9
31752.0,978.6,501.4
31756.1,976.4,500.2
31758.1,977.3,500.7
31762.0,976.2,500.1
31766.0,975.7,499.9
31768.1,976.2,500.1
31772.1,976.7,500.4
31776.0,975.2,499.6
31778.0,977.1,500.6
31780.1,972.4,498.1
31784.1,978.3,501.2
31788.0,976.2,500.1
31790.0,974.7,499.4
31792.0,977.3,500.7
31794.1,976.8,500.4
31796.1,975.1,499.5
31800.0,976.2,500.1
31804.0,976.2,500.1
31808.0,976.5,500.3
31810.0,976.2,500.1
31812.1,976.2,500.1
31816.0,976.8,500.4
31818.1,972.0,498.0
31822.0,975.8,499.9
31824.1,980.2,502.2
31828.1,976.4,500.2
31832.0,975.5,499.7
31834.0,977.0,500.5
31838.1,975.1,499.5
31842.0,976.8,500.4
31844.1,975.3,499.6
31848.1,976.3,500.2
31850.1,975.0,499.5
31854.0,976.4,500.2
31856.0,974.6,499.3
31860.1,976.7,500.4
31864.0,976.7,500.4
31866.0,976.4,500.2
31870.1,975.9,499.9
31874.0,976.4,500.2
31876.0,976.6,500.3
31878.1,976.8,500.4
31882.0,975.3,499.6
31884.0,975.2,499.6
31888.0,976.5,500.3
31892.0,976.2,500.1
31894.1,976.4,500.2
31898.0,976.7,500.4
31900.0,974.6,499.3
31904.0,976.0,500.0
31908.1,974.7,499.3
31912.1,977.9,501.0
31916.0,975.6,499.8
31918.0,977.9,501.0
31922.0,975.6,499.8
31924.0,975.8,499.9
31928.1,975.7,499.9
31930.1,977.2,500.6
31934.0,975.8,499.9
31936.1,977.3,500.7
31940.0,975.2,499.6
31944.0,976.8,500.4
31946.0,975.1,499.6
31950.0,976.3,500.1
31952.1,974.7,499.3
31956.0,976.6,500.3
31958.1,977.4,500.7
31962.0,974.6,499.3
31964.1,976.5,500.3
31968.0,976.8,500.4
31970.0,974.7,499.3
31972.0,976.8,500.4
31974.1,976.8,500.4
31978.0,975.1,499.5
31980.0,977.9,501.0
31984.0,975.9,499.9
31986.1,975.6,499.8
31990.1,976.7,500.3
31994.0,975.8,499.9
31996.1,976.9,500.4
32000.0,975.4,499.7
32002.0,977.2,500.6
32004.1,975.2,499.6
32006.1,977.0,500.5
32010.0,976.9,500.5
32012.0,974.6,499.3
32014.0,976.6,500.3
32016.1,975.9,500.0
32020.1,975.8,499.9
32024.1,975.4,499.7
32028.0,977.5,500.7
32030.0,974.9,499.5
32032.1,974.9,499.4
32036.0,974.7,499.3
32038.0,979.8,501.9
32042.0,976.6,500.3
32044.0,970.6,497.2
32046.1,980.5,502.3
32050.0,975.6,499.8
32054.1,976.8,500.4
32058.1,976.6,500.3
32062.0,975.7,499.9
32064.0,975.1,499.5
32068.0,976.8,500.4
32070.1,975.3,499.6
32074.0,976.6,500.3
32076.1,973.2,498.5
32080.1,976.6,500.3
32084.0,975.9,500.0
32086.0,976.1,500.0
32090.0,976.8,500.4
32094.1,974.3,499.1
32098.1,977.0,500.5
32102.0,975.8,499.9
32104.1,978.1,501.1
32108.1,976.6,500.3
32112.1,975.5,499.7
32116.0,974.8,499.4
32118.1,980.1,502.1
32122.0,972.9,498.4
32126.1,979.2,501.6
32130.0,976.4,500.2
32132.0,975.8,499.9
32136.1,976.4,500.2
32140.0,976.2,500.1
32142.1,975.5,499.7
32146.0,976.1,500.1
32148.1,975.1,499.6
32150.1,975.2,499.6
32154.1,977.4,500.7
32158.0,974.6,499.3
32162.1,976.5,500.2
32166.0,977.6,500.8
32168.1,974.5,499.2
32172.0,975.9,499.9
32176.0,975.9,499.9
32178.1,977.3,500.7
32182.0,976.4,500.2
32184.0,974.5,499.3
32188.0,976.4,500.2
32190.1,978.1,501.1
32194.0,975.9,500.0
32196.0,974.7,499.3
32198.1,976.7,500.4
32202.0,976.1,500.0
32206.0,975.7,499.8
32208.1,976.7,500.4
32212.0,976.3,500.1
32216.0,975.3,499.6
32220.0,975.9,499.9
32222.0,976.7,500.4
32224.1,975.7,499.8
32228.0,976.7,500.4
32230.0,975.4,499.7
32232.1,974.1,499.0
32234.1,977.5,500.8
32238.0,976.9,500.5
32242.0,975.8,499.9
32246.1,976.0,500.0
32250.0,976.7,500.4
32252.1,974.7,499.3
32256.0,975.7,499.8
32258.1,923.3,473.0
32262.0,976.6,500.3
32264.0,976.0,500.0
32268.1,976.0,500.0
32272.0,974.1,499.0
32274.0,979.7,501.9
32276.0,975.7,499.8
32280.0,975.4,499.7
32282.1,976.1,500.0
32286.1,977.5,500.8
32290.1,975.8,499.9
32292.1,975.1,499.6
32296.1,976.2,500.1
32300.0,976.8,500.4
32302.0,974.1,499.0
32306.0,976.9,500.4
32308.0,973.6,498.8
32312.0,977.4,500.7
32314.0,975.3,499.6
32318.1,976.2,500.1
32322.1,947.7,485.5
32324.1,975.5,499.7
32328.0,977.2,500.6
32330.0,975.3,499.7
32334.1,977.0,500.5
32338.1,976.5,500.2
32340.1,970.6,497.2
32344.0,978.6,501.3
32346.1,975.2,499.6
32350.0,975.6,499.8
32352.1,973.5,498.7
32356.0,977.6,500.8
32360.0,976.5,500.2
32362.1,975.4,499.7
32364.1,975.7,499.9
32368.0,975.8,499.9
32370.1,977.3,500.7
32374.0,976.2,500.1
32378.0,976.5,500.3
32382.0,975.5,499.8
32384.1,976.6,500.3
32388.0,975.8,499.9
32392.1,974.3,499.1
32396.0,978.7,501.4
32400.0,975.9,499.9
32402.0,976.0,500.0
32404.1,976.7,500.3
32408.0,975.9,500.0
32412.1,975.9,499.9
32416.0,975.9,500.0
32418.1,978.7,501.4
32420.1,975.0,499.5
32424.1,976.3,500.2
32428.0,975.9,500.0
32430.1,976.0,500.0
32434.0,976.2,500.1
32436.1,968.5,496.2
32440.1,980.0,502.0
32442.1,975.8,499.9
32444.1,976.5,500.3
32448.0,975.8,499.9
32450.1,975.7,499.9
32454.0,976.1,500.1
32456.1,976.9,500.5
32460.0,976.4,500.2
32462.1,975.6,499.8
32466.0,976.1,500.0
32468.1,975.1,499.5
32472.1,977.1,500.6
32476.0,975.6,499.8
32478.0,976.4,500.2
32482.1,975.9,499.9
32486.1,976.5,500.2
32490.1,975.2,499.6
32494.0,976.3,500.2
32498.1,976.8,500.4
32502.0,948.6,486.0
32504.0,976.4,500.2
32506.1,974.5,499.2
32510.1,975.8,499.9
32514.1,977.6,500.8
32518.0,973.1,498.5
32522.0,978.9,501.5
32526.1,975.6,499.8
32530.1,975.7,499.8
32534.0,976.5,500.3
32538.1,975.7,499.9
32542.0,976.0,500.0
32544.1,973.9,498.9
32548.0,978.0,501.0
32550.1,976.4,500.2
32554.1,975.2,499.6
32558.0,976.5,500.3
32560.1,975.8,499.9
32564.0,975.9,499.9
32566.1,976.8,500.4
32570.0,976.3,500.2
32572.1,975.8,499.9
32576.0,976.1,500.1
32578.0,975.9,500.0
32580.1,975.9,499.9
32582.1,977.7,500.9
32586.0,975.3,499.6
32588.1,976.7,500.4
32592.0,976.7,500.3
32596.0,975.2,499.6
32598.1,977.7,500.9
32602.1,975.8,499.9
32606.0,975.4,499.7
32608.0,976.8,500.4
32612.0,975.9,499.9
32616.1,976.2,500.1
32620.0,975.7,499.8
32624.1,973.5,498.7
32628.0,978.0,501.0
32632.0,976.3,500.2
32634.0,975.2,499.6
32638.0,976.2,500.1
32642.1,976.1,500.1
32646.0,976.6,500.3
32648.1,976.0,500.0
32650.1,976.5,500.3
32654.0,975.7,499.9
32656.0,976.9,500.5
32660.1,975.7,499.8
32664.1,975.9,500.0
32668.1,975.9,500.0
32670.1,977.2,500.6
32674.0,974.4,499.2
32676.0,979.1,501.6
32680.0,975.5,499.8
32682.0,977.3,500.6
32686.1,976.0,500.0
32690.0,976.3,500.2
32692.1,974.4,499.2
32694.1,976.9,500.5
32698.0,976.2,500.1
32700.1,977.2,500.6
32704.0,976.3,500.1
32706.0,975.1,499.6
32708.1,974.9,499.4
32712.1,976.8,500.4
32716.0,974.7,499.3
32720.0,972.5,498.2
32722.0,984.6,504.4
32724.1,976.8,500.4
32728.0,976.3,500.2
32730.0,976.4,500.2
32734.1,975.9,500.0
32738.0,976.1,500.0
32740.0,976.0,500.0
32744.0,974.8,499.4
32748.1,976.9,500.5
32752.0,975.1,499.5
32754.0,977.9,501.0
32758.1,977.2,500.6
32762.1,975.6,499.8
32766.0,975.2,499.6
32768.0,977.6,500.8
32772.0,975.2,499.6
32774.0,977.7,500.9
32776.1,975.3,499.7
32780.0,976.2,500.1
32784.0,975.3,499.6
32786.0,975.4,499.7
32790.0,975.8,499.9
32792.1,980.2,502.1
32796.0,975.8,499.9
32798.0,972.3,498.1
32800.0,978.9,501.5
32804.1,974.3,499.1
32806.1,979.1,501.6
32810.0,976.4,500.2
32812.1,975.2,499.6
32816.0,977.0,500.5
32820.1,975.9,499.9
32824.1,976.0,500.0
32828.1,976.8,500.4
32832.0,975.3,499.6
32834.0,975.4,499.7
32836.1,977.2,500.6
32840.0,976.5,500.2
32842.1,975.4,499.7
32846.0,974.4,499.2
32848.1,977.6,500.8
32852.0,977.2,500.6
32854.0,975.1,499.5
32856.1,976.3,500.2
32860.1,976.1,500.1
32864.0,976.9,500.4
32868.0,974.6,499.3
32870.1,977.6,500.8
32874.0,976.5,500.2
32878.0,976.5,500.2
32880.0,975.4,499.7
32884.0,975.5,499.8
32886.1,976.5,500.3
32890.0,976.0,500.0
32892.1,975.8,499.9
32896.1,976.0,500.0
32900.0,975.9,499.9
32902.1,978.1,501.1
32906.0,975.5,499.8
32910.1,976.8,500.4
32914.0,975.1,499.5
32918.1,977.2,500.6
32922.0,975.9,500.0
32924.1,975.6,499.8
32928.1,976.3,500.1
32930.1,974.0,499.0
32934.1,974.9,499.4
32938.1,978.5,501.3
32942.0,975.6,499.8
32946.0,976.8,500.4
32950.0,975.7,499.8
32952.0,976.2,500.1
32956.0,977.1,500.5
32960.0,975.5,499.8
32962.1,975.4,499.7
32966.0,975.9,499.9
32970.0,976.2,500.1
32974.1,976.4,500.2
32976.1,975.6,499.8
32980.0,976.0,500.0
32982.0,975.0,499.5
32986.0,974.8,499.4
32988.0,978.9,501.5
32992.1,974.7,499.3
32994.1,980.3,502.2
32998.0,975.7,499.9
33002.0,975.9,499.9
33004.0,976.6,500.3
33006.0,975.7,499.8
33008.0,976.3,500.2
33012.0,976.0,500.0
33014.1,974.8,499.4
33018.0,976.3,500.2
33020.0,975.1,499.5
33024.0,975.8,499.9
33026.1,977.4,500.7
33030.1,974.8,499.4
33034.1,975.4,499.7
33036.1,978.7,501.4
33040.1,977.1,500.5
33044.0,975.7,499.9
33048.0,975.7,499.8
33052.0,976.5,500.3
33056.0,976.0,500.0
33058.1,973.2,498.6
33060.1,978.7,501.4
33064.0,975.9,500.0
33066.0,976.7,500.3
33068.0,977.4,500.7
33072.1,974.9,499.4
33076.1,976.5,500.3
33080.0,976.4,500.2
33084.1,974.6,499.3
33088.1,977.4,500.7
33092.1,975.5,499.8
33096.0,976.6,500.3
33098.0,974.0,499.0
33102.0,974.1,499.0
33106.0,979.0,501.5
33108.1,974.4,499.2
33110.1,977.6,500.8
33114.1,976.2,500.1
33118.0,975.8,499.9
33120.0,974.9,499.4
33122.1,976.5,500.2
33126.0,976.4,500.2
33128.1,977.1,500.6
33132.0,975.9,500.0
33134.1,974.4,499.2
33138.0,976.3,500.2
33140.0,978.0,501.0
33144.0,974.9,499.4
33146.0,976.1,500.1
33148.0,975.7,499.9
33150.1,976.5,500.2
33154.1,975.5,499.8
33158.1,976.8,500.4
33162.0,976.3,500.1
33166.0,974.2,499.1
33170.1,977.9,501.0
33174.0,973.9,498.9
33176.1,979.2,501.6
33180.1,975.3,499.6
33184.0,978.0,501.0
33186.0,970.8,497.3
33190.1,977.7,500.9
33194.0,975.8,499.9
33196.1,976.9,500.4
33200.0,974.3,499.1
33204.1,978.0,501.0
33208.0,975.5,499.8
33210.0,976.3,500.2
33212.0,973.4,498.7
33214.0,977.8,500.9
33216.1,974.8,499.4
33220.0,977.0,500.5
33222.0,931.8,477.4
33224.1,967.1,495.5
33228.0,975.9,499.9
33232.0,976.5,500.3
33236.0,975.1,499.6
33240.0,976.5,500.3
33242.0,975.9,499.9
33246.1,976.4,500.2
33250.0,975.7,499.9
33254.1,975.0,499.5
33258.0,977.3,500.7
33260.0,977.0,500.5
33264.1,976.1,500.0
33268.0,975.7,499.8
33270.0,975.8,499.9
33272.0,978.2,501.1
33274.1,974.6,499.3
33278.1,976.5,500.2
33282.1,971.4,497.7
33286.0,980.4,502.3
33290.1,975.9,499.9
33294.1,975.7,499.8
33298.0,977.1,500.6
33300.0,975.0,499.5
33302.0,975.6,499.8
33304.1,977.0,500.5
33308.0,976.2,500.1
33312.0,976.3,500.1
33316.0,976.0,500.0
33320.0,976.0,500.0
33324.0,975.7,499.9
33326.1,975.9,499.9
33330.0,975.9,499.9
33332.1,976.9,500.5
33334.1,975.4,499.7
33338.1,976.1,500.1
33342.0,940.9,482.0
33344.0,937.9,480.5
33348.1,976.2,500.1
33352.0,975.9,500.0
33356.0,976.7,500.4
33358.0,975.3,499.6
33360.1,975.8,499.9
33364.0,975.8,499.9
33366.0,976.9,500.5
33368.1,976.7,500.3
33372.0,974.9,499.4
33374.0,976.1,500.0
33378.1,976.1,500.0
33382.0,976.0,500.0
33386.0,977.2,500.6
33388.0,974.8,499.4
33390.0,975.8,499.9
33394.1,976.3,500.1
33396.1,977.5,500.8
33400.1,975.5,499.7
33404.1,975.3,499.7
33408.0,976.0,500.0
33412.0,976.8,500.4
33414.0,975.4,499.7
33416.1,975.8,499.9
33420.1,976.5,500.2
33422.1,974.8,499.4
33426.0,976.6,500.3
33428.0,975.1,499.5
33430.1,977.8,500.9
33434.1,975.5,499.7
33438.0,975.1,499.5
33440.0,978.5,501.3
33442.0,977.3,500.7
33444.1,975.3,499.6
33448.0,975.9,499.9
33450.1,975.8,499.9
33454.1,975.8,499.9
33458.0,976.5,500.2
33460.0,972.8,498.4
33464.1,976.5,500.3
33468.1,977.0,500.5
33472.0,976.1,500.0
33474.1,976.8,500.4
33478.1,976.4,500.2
33482.0,974.7,499.3
33484.1,977.9,501.0
33488.0,975.5,499.8
33490.1,975.9,499.9
33494.0,976.0,500.0
33496.0,975.7,499.8
33500.0,975.0,499.5
33504.1,977.8,500.9
33506.1,974.9,499.5
33510.1,976.7,500.4
33512.1,975.1,499.5
33516.0,976.6,500.3
33520.0,975.1,499.5
33522.0,973.9,498.9
33524.1,976.9,500.5
33528.0,976.1,500.1
33530.0,978.3,501.2
33532.1,975.8,499.9
33536.0,976.4,500.2
33538.1,973.7,498.8
33542.1,977.2,500.6
33546.0,975.5,499.7
33548.1,977.0,500.5
33552.1,975.5,499.8
33556.0,975.8,499.9
33558.0,976.6,500.3
33562.0,976.6,500.3
33566.0,975.8,499.9
33570.0,976.6,500.3
33574.0,976.0,500.0
33578.0,976.1,500.1
33582.0,971.6,497.7
33586.0,979.4,501.8
33590.0,976.9,500.4
33592.0,975.5,499.7
33594.0,976.5,500.3
33598.1,974.7,499.4
33600.1,979.6,501.8
33604.0,975.5,499.8
33606.1,971.5,497.7
33610.0,978.6,501.3
33612.0,976.3,500.2
33614.1,975.3,499.6
33618.0,976.1,500.1
33622.0,974.1,499.0
33624.1,980.5,502.3
33628.0,975.7,499.8
33630.1,975.3,499.7
33634.0,976.2,500.1
33636.1,976.5,500.3
33640.0,975.4,499.7
33642.0,969.6,496.7
33646.0,953.1,488.3
33650.1,975.6,499.8
33654.0,976.8,500.4
33658.0,975.3,499.6
33660.1,977.0,500.5
33664.0,976.3,500.1
33668.0,975.8,499.9
33672.0,976.2,500.1
33676.0,975.3,499.7
33678.0,976.0,500.0
33682.0,976.5,500.3
33684.1,976.4,500.2
33688.0,976.8,500.4
33690.1,972.1,498.0
33694.0,978.1,501.1
33698.1,975.7,499.9
33702.1,974.4,499.2
33706.0,978.1,501.1
33708.1,966.2,495.0
33712.0,979.5,501.8
33714.0,977.7,500.9
33718.0,974.2,499.1
33720.1,979.1,501.6
33724.1,975.8,499.9
33726.1,976.5,500.3
33728.1,976.9,500.4
33732.1,976.2,500.1
33736.0,975.5,499.8
33738.1,975.9,500.0
33742.1,974.7,499.3
33746.0,977.4,500.7
33750.0,975.8,499.9
33754.0,975.9,500.0
33756.0,976.0,500.0
33758.0,976.8,500.4
33760.0,975.9,500.0
33764.0,976.5,500.3
33766.0,975.1,499.5
33768.0,974.7,499.3
33772.0,976.3,500.1
33776.1,975.6,499.8
33780.0,974.9,499.4
33782.0,979.4,501.7
33786.1,976.2,500.1
33788.1,975.3,499.6
33792.0,976.3,500.2
33794.1,975.1,499.5
33796.1,975.9,500.0
33800.0,976.7,500.3
33804.1,975.7,499.8
33808.0,976.6,500.3
33810.0,974.5,499.2
33812.0,977.0,500.5
33816.0,976.3,500.2
33820.0,975.2,499.6
33822.0,976.6,500.3
33826.0,976.8,500.4
33830.1,974.6,499.3
33834.1,976.3,500.2
33838.1,976.8,500.4
33842.0,974.7,499.4
33846.0,978.0,501.0
33848.1,974.9,499.4
33852.0,975.9,500.0
33854.1,976.0,500.0
33858.0,976.1,500.0
33862.0,976.7,500.3
33866.0,975.1,499.6
33870.0,976.1,500.0
33872.1,975.3,499.6
33874.1,977.2,500.6
33878.0,976.7,500.3
33880.0,974.3,499.1
33884.0,949.4,486.4
33888.1,975.8,499.9
33892.1,976.0,500.0
33896.0,975.7,499.8
33898.0,975.4,499.7
33900.1,978.1,501.1
33902.1,975.4,499.7
33906.0,976.3,500.2
33908.0,972.4,498.1
33910.0,980.5,502.3
33914.0,974.3,499.1
33916.0,978.9,501.5
33920.0,975.8,499.9
33924.1,974.8,499.4
33928.1,976.9,500.4
33932.0,976.4,500.2
33934.1,976.0,500.0
33938.0,976.6,500.3
33940.1,974.9,499.5
33944.0,976.6,500.3
33946.0,976.8,500.4
33950.0,975.5,499.7
33954.1,975.8,499.9
33958.1,976.0,500.0
33962.0,976.2,500.1
33964.1,976.1,500.1
33968.1,976.6,500.3
33970.1,975.5,499.7
33974.0,975.8,499.9
33978.1,975.5,499.7
33982.0,976.7,500.4
33984.0,976.1,500.1
33986.1,976.2,500.1
33990.0,976.0,500.0
33994.0,976.8,500.4
33998.1,975.0,499.5
34002.0,976.7,500.4
34006.1,976.2,500.1
34010.0,974.6,499.3
34012.0,977.9,501.0
34016.0,976.2,500.1
34020.0,975.8,499.9
34024.0,975.8,499.9
34026.0,976.7,500.3
34030.1,975.5,499.7
34032.1,977.3,500.7
34036.0,975.9,499.9
34040.1,976.3,500.2
34044.0,975.8,499.9
34048.1,976.3,500.1
34052.0,976.0,500.0
34054.0,975.5,499.8
34056.1,977.8,500.9
34060.1,974.0,499.0
34064.0,977.2,500.6
34068.0,976.4,500.2
34070.1,972.4,498.2
34074.0,975.2,499.6
34076.0,980.4,502.2
34078.1,975.2,499.6
34080.1,977.0,500.5
34084.0,975.3,499.6
34086.0,976.5,500.3
34090.0,975.8,499.9
34094.0,976.1,500.0
34096.0,972.3,498.1
34098.1,979.9,502.0
34102.1,976.2,500.1
34104.1,975.6,499.8
34108.0,976.3,500.2
34112.0,975.4,499.7
34114.1,976.4,500.2
34118.1,975.7,499.8
34122.0,975.7,499.8
34124.0,977.8,500.9
34126.0,972.6,498.3
34130.0,977.2,500.6
34132.0,974.9,499.4
34134.1,976.8,500.4
34138.0,976.0,500.0
34140.1,976.0,500.0
34144.0,976.7,500.3
34148.0,976.1,500.0
34152.0,975.6,499.8
34156.0,975.9,499.9
34158.0,975.4,499.7
34160.1,974.9,499.4
34164.1,977.0,500.5
34168.0,974.5,499.3
34170.0,978.2,501.1
34172.1,975.6,499.8
34174.1,973.8,498.9
34178.1,977.7,500.9
34182.1,975.8,499.9
34186.1,974.4,499.2
34188.1,978.3,501.2
34192.0,974.9,499.4
34194.1,978.3,501.2
34198.0,975.6,499.8
34202.0,976.3,500.1
34204.0,976.0,500.0
34206.0,975.9,500.0
34208.0,976.4,500.2
34212.1,975.7,499.9
34216.1,973.1,498.5
34220.1,977.2,500.6
34224.0,977.8,500.9
34226.1,972.5,498.2
34230.0,977.7,500.8
34234.0,977.0,500.5
34238.0,976.2,500.1
34242.0,976.0,500.0
34244.0,920.5,471.6
34246.1,976.3,500.2
34250.1,976.2,500.1
34254.1,975.6,499.8
34258.1,973.9,498.9
34262.0,977.8,500.9
34264.0,977.1,500.5
34266.1,975.0,499.5
34270.1,976.6,500.3
34274.0,975.9,500.0
34276.1,976.6,500.3
34280.1,976.3,500.2
34284.0,975.6,499.8
34286.0,977.5,500.8
34290.0,974.4,499.2
34292.0,978.2,501.1
34294.0,975.3,499.6
34298.1,976.7,500.4
34302.0,976.0,500.0
34306.0,975.9,499.9
34310.1,976.4,500.2
34314.1,975.5,499.7
34316.1,974.4,499.2
34320.0,976.9,500.5
34324.0,976.8,500.4
34328.1,975.4,499.7
34332.0,976.2,500.1
34334.1,977.0,500.5
34336.1,976.2,500.1
34340.0,975.0,499.5
34342.1,975.1,499.5
34346.1,976.9,500.5
34350.0,976.1,500.1
34352.1,976.5,500.2
34356.1,975.4,499.7
34360.1,976.5,500.2
34364.0,975.7,499.8
34366.1,977.1,500.6
34370.0,975.5,499.8
34372.0,976.7,500.3
34376.0,976.1,500.1
34380.1,976.5,500.3
34384.0,976.4,500.2
34386.1,975.0,499.5
34390.0,974.2,499.1
34394.0,977.3,500.7
34396.0,976.7,500.3
34398.1,975.2,499.6
34402.0,976.6,500.3
34404.0,976.9,500.5
34406.0,975.1,499.5
34408.1,976.6,500.3
34412.0,975.8,499.9
34414.1,977.1,500.6
34418.0,975.0,499.5
34420.1,976.1,500.1
34422.1,973.8,498.9
34426.1,976.9,500.5
34430.0,965.9,494.8
34432.0,943.6,483.4
34434.1,976.8,500.4
34438.0,976.6,500.3
34440.0,974.9,499.4
34442.1,977.0,500.5
34446.0,976.2,500.1
34450.1,973.7,498.8
34454.0,978.2,501.1
34456.1,975.1,499.5
34460.1,976.7,500.4
34464.1,974.9,499.4
34468.1,974.8,499.4
34472.0,978.2,501.1
34474.0,975.4,499.7
34478.0,976.0,500.0
34482.0,976.6,500.3
34484.1,974.6,499.3
34488.0,975.7,499.8
34490.1,975.1,499.6
34494.1,976.8,500.4
34496.1,975.9,499.9
34500.0,976.5,500.2
34502.1,975.9,499.9
34506.1,975.6,499.8
34510.0,976.2,500.1
34512.1,975.6,499.8
34516.0,976.5,500.3
34520.1,976.0,500.0
34524.0,976.4,500.2
34528.0,975.1,499.6
34530.0,976.7,500.4
34534.0,977.2,500.6
34538.1,975.7,499.9
34542.0,976.2,500.1
34546.0,975.4,499.7
34548.1,975.1,499.6
34552.1,976.8,500.4
34556.0,976.9,500.4
34558.0,975.5,499.7
34560.1,974.7,499.3
34562.1,974.0,499.0
34566.0,977.3,500.7
34568.1,977.0,500.5
34572.0,976.5,500.3
34574.0,974.6,499.3
34576.0,973.9,498.9
34578.1,977.3,500.7
34582.1,975.5,499.7
34586.0,978.4,501.3
34590.0,975.1,499.5
34594.0,976.5,500.3
34598.1,976.4,500.2
34602.1,975.2,499.6
34606.0,976.3,500.2
34608.0,976.5,500.3
34612.0,976.4,500.2
34614.0,975.8,499.9
34618.1,976.2,500.1
34622.0,975.9,500.0
34624.1,977.2,500.6
34628.0,974.9,499.5
34630.0,977.4,500.7
34634.0,976.8,500.4
34636.0,974.3,499.1
34640.1,976.3,500.1
34644.0,974.8,499.4
34646.0,978.5,501.3
34648.1,974.3,499.1
34652.0,978.0,501.0
34654.0,971.0,497.4
34656.0,979.7,501.9
34660.0,976.3,500.2
34662.0,975.9,499.9
34666.0,920.9,471.8
34670.1,977.1,500.6
34674.1,976.7,500.4
34678.0,976.2,500.1
34682.0,975.3,499.7
34684.0,972.3,498.1
34688.1,978.6,501.3
34690.1,973.7,498.8
34692.1,977.1,500.5
34696.0,976.4,500.2
34698.1,973.4,498.7
